id,year,review_score,total_positive,total_negative,total_reviews,Players
529870,2017,7,29,5,34,2998
529920,2017,5,11,5,16,35902
530020,2017,6,150,40,190,25624
530070,2017,5,1192,601,1793,82176
530370,2017,7,21,1,22,486
530510,2017,7,33,4,37,849
530560,2017,5,230,260,490,12026
530820,2017,5,5,5,10,199
530950,2017,6,215,71,286,17991
531270,2017,6,218,88,306,9824
531780,2017,6,11,4,15,340
532120,2017,7,14,1,15,290
532170,2017,7,32,3,35,1797
532190,2017,8,278,26,304,12257
532320,2017,8,64,3,67,3385
532690,2017,6,10,4,14,2600
532840,2017,8,738,172,910,83808
532920,2017,5,13,6,19,6622
533480,2017,6,101,35,136,9218
533580,2017,7,36,3,39,792
534190,2017,7,42,7,49,3313
534220,2017,5,247,127,374,74192
534680,2017,7,10,1,11,916
534780,2017,8,105,8,113,676
535170,2017,5,17,15,32,9025
535410,2017,7,27,4,31,857
535480,2017,6,670,174,844,42547
535490,2017,5,103,68,171,9528
535520,2017,6,282,78,360,45489
535690,2017,6,79,20,99,23122
535850,2017,4,86,276,362,21629
536410,2017,5,27,14,41,165351
536450,2017,6,33,10,43,3964
536560,2017,8,46,6,52,5094
536660,2017,5,41,36,77,3063
536930,2017,5,2116,924,3040,777318
537000,2017,6,39,13,52,1896
537430,2017,5,110,128,238,5391
537740,2017,5,23,14,37,829
537800,2017,8,2739,318,3057,180315
538070,2017,8,259,16,275,14588
538680,2017,9,1551,59,1610,47881
538840,2017,8,72,16,88,7768
539270,2017,7,26,5,31,1928
539300,2017,5,6,9,15,535
539340,2017,8,59,5,64,1967
539450,2017,5,128,55,183,194515
540690,2017,5,23,15,38,1270
540900,2017,5,80,92,172,274316
541200,2017,8,47,4,51,1082
541230,2017,8,285,45,330,20946
541240,2017,7,21,2,23,2438
541300,2017,5,578,535,1113,36279
541450,2017,5,42,20,62,8136
542030,2017,7,32,1,33,1063
542200,2017,8,96,5,101,8343
542290,2017,7,38,1,39,1472
542400,2017,8,96,24,120,13120
542570,2017,7,16,3,19,2152
542660,2017,8,73,12,85,4840
543010,2017,5,120,66,186,2881
543070,2017,7,20,1,21,373
543180,2017,5,70,47,117,3488
543240,2017,8,187,35,222,6777
543260,2017,8,738,70,808,34857
543390,2017,6,112,34,146,7572
543410,2017,6,10,3,13,462
543460,2017,5,1024,1186,2210,149189
543870,2017,8,181,38,219,26981
543930,2017,8,212,16,228,4409
544310,2017,8,50,2,52,31928
544330,2017,8,642,146,788,92489
544550,2017,8,878,172,1050,45840
544580,2017,7,35,6,41,1993
544610,2017,6,475,121,596,45122
544630,2017,4,20,32,52,2201
